tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-2967,Brisbane 1,Hard,32,C,20260202.0,26,U134,8.0,,Yasutaka Uchiyama,R,183.0,JPN,33.495,BI81,3.0,,Alex Bolt,L,183.0,AUS,33.076,6-2 6-7(9) 6-2,3,QF,132.0,16.0,3.0,99,57.0,45,24.0,14.0,4.0,5.0,5.0,6.0,101.0,65.0,44.0,15.0,14.0,5.0,10,326.0,154,188.0,327
2026-9154,Cleveland,Hard,32,C,20260202.0,26,S0DQ,,,Keegan Smith,R,201.0,USA,27.614,KE64,7.0,,Stefan Kozlov,R,183.0,USA,28.003,6-3 6-2,3,QF,79.0,8.0,2.0,57,41.0,31,11.0,9.0,3.0,3.0,0.0,2.0,61.0,43.0,27.0,7.0,8.0,10.0,13,338.0,145,283.0,184
2026-9154,Cleveland,Hard,32,C,20260202.0,25,S0ZE,2.0,,Colton Smith,R,183.0,USA,22.916,D0D4,,,Stefan Dostanic,R,188.0,USA,24.246,6-4 7-6(4),3,QF,88.0,5.0,3.0,73,52.0,34,12.0,11.0,5.0,7.0,3.0,1.0,65.0,47.0,30.0,9.0,11.0,1.0,4,161.0,371,572.0,66
2026-9154,Cleveland,Hard,32,C,20260202.0,24,S0DQ,,,Keegan Smith,R,201.0,USA,27.614,G0IW,,,Antoine Ghibaudo,R,191.0,FRA,21.021,7-6(4) 7-5,3,R16,99.0,4.0,3.0,77,57.0,41,13.0,12.0,2.0,2.0,3.0,4.0,78.0,47.0,37.0,15.0,12.0,1.0,2,338.0,145,356.0,134
2026-9154,Cleveland,Hard,32,C,20260202.0,23,M0RG,,,Daniel Milavsky,R,193.0,USA,24.392,M0C2,,,Dan Martin,R,175.0,CAN,26.738,7-6(1) 6-3,3,R16,85.0,11.0,3.0,60,34.0,29,18.0,10.0,2.0,2.0,0.0,3.0,73.0,41.0,26.0,17.0,11.0,1.0,3,441.0,106,399.0,118
2026-9154,Cleveland,Hard,32,C,20260202.0,22,D0D4,,,Stefan Dostanic,R,188.0,USA,24.246,LI10,,,Christian Langmo,R,191.0,USA,29.673,6-3 6-7(8) 6-4,3,R16,138.0,4.0,4.0,101,67.0,55,20.0,16.0,4.0,4.0,9.0,2.0,120.0,83.0,59.0,17.0,15.0,12.0,14,572.0,66,340.0,144
2026-9154,Cleveland,Hard,32,C,20260202.0,21,KE64,7.0,,Stefan Kozlov,R,183.0,USA,28.003,P0MG,,,Raphael Perot,R,175.0,FRA,24.594,7-6(5) 3-6 6-3,3,R16,135.0,10.0,5.0,82,49.0,36,18.0,15.0,4.0,8.0,3.0,3.0,101.0,72.0,42.0,16.0,15.0,4.0,8,283.0,184,404.0,117
2026-9154,Cleveland,Hard,32,C,20260202.0,20,V0DG,,,Quinn Vandecasteele,R,191.0,USA,23.422,B0F8,,,Justin Boulais,L,183.0,CAN,24.287,6-2 6-4,3,R16,71.0,7.0,1.0,63,38.0,28,15.0,9.0,1.0,1.0,2.0,3.0,60.0,38.0,24.0,9.0,9.0,7.0,10,581.0,65,560.0,68
2026-9154,Cleveland,Hard,32,C,20260202.0,19,S0NN,,,Joshua Sheehy,L,188.0,USA,29.013,M0NP,6.0,,Andres Martin,R,183.0,USA,24.575,7-6(3) 6-3,3,R16,85.0,11.0,4.0,75,46.0,38,15.0,11.0,5.0,5.0,4.0,1.0,63.0,42.0,31.0,11.0,10.0,0.0,1,678.0,49,274.0,195
2026-9154,Cleveland,Hard,32,C,20260202.0,18,GH92,,,Borna Gojo,R,196.0,CRO,27.932,B0EJ,3.0,,Tristan Boyer,R,188.0,USA,24.786,6-4 6-2,3,R16,67.0,7.0,0.0,54,30.0,26,13.0,9.0,3.0,3.0,2.0,0.0,45.0,32.0,21.0,8.0,9.0,2.0,5,276.0,192,218.0,262
2026-9154,Cleveland,Hard,32,C,20260202.0,17,S0ZE,2.0,,Colton Smith,R,183.0,USA,22.916,J732,,,Ben Jones,R,193.0,GBR,27.71,6-1 7-5,3,R16,72.0,5.0,1.0,53,39.0,33,8.0,10.0,0.0,0.0,3.0,0.0,51.0,32.0,23.0,8.0,9.0,5.0,8,161.0,371,837.0,30
2026-9154,Cleveland,Hard,32,C,20260202.0,16,M0RG,,,Daniel Milavsky,R,193.0,USA,24.392,B0PW,,,Kaylan Bigun,L,183.0,USA,19.699,6-4 6-3,3,R32,76.0,10.0,2.0,70,42.0,36,11.0,10.0,7.0,8.0,6.0,6.0,57.0,32.0,25.0,8.0,9.0,3.0,6,441.0,106,710.0,45
2026-9154,Cleveland,Hard,32,C,20260202.0,15,LI10,,,Christian Langmo,R,191.0,USA,29.673,RG42,8.0,,Alex Rybakov,L,185.0,USA,29.016,7-6(6) 6-3,3,R32,110.0,6.0,4.0,80,46.0,32,22.0,11.0,5.0,6.0,5.0,3.0,60.0,41.0,33.0,8.0,10.0,0.0,2,340.0,144,297.0,177
2026-9154,Cleveland,Hard,32,C,20260202.0,14,KE64,7.0,,Stefan Kozlov,R,183.0,USA,28.003,SK94,,,Cedrik Marcel Stebe,L,180.0,GER,35.318,3-6 6-2 6-3,3,R32,125.0,2.0,4.0,90,51.0,35,23.0,13.0,8.0,9.0,2.0,2.0,83.0,48.0,33.0,18.0,13.0,4.0,7,283.0,184,320.0,158
2026-9154,Cleveland,Hard,32,C,20260202.0,13,G0IW,,,Antoine Ghibaudo,R,191.0,FRA,21.021,TA46,4.0,,Bernard Tomic,R,196.0,AUS,33.284,6-1 6-3,3,R32,60.0,3.0,2.0,45,23.0,21,11.0,8.0,1.0,2.0,1.0,4.0,54.0,27.0,13.0,12.0,8.0,4.0,9,356.0,134,194.0,313
2026-9154,Cleveland,Hard,32,C,20260202.0,12,S0DQ,,,Keegan Smith,R,201.0,USA,27.614,Z0AK,,,Tyler Zink,R,185.0,USA,25.008,6-3 6-7(5) 7-6(3),3,R32,129.0,10.0,3.0,108,79.0,58,21.0,17.0,2.0,2.0,7.0,2.0,102.0,66.0,50.0,23.0,16.0,0.0,1,338.0,145,332.0,150
2026-9154,Cleveland,Hard,32,C,20260202.0,11,S0NN,,,Joshua Sheehy,L,188.0,USA,29.013,P0C1,,,Karl Poling,L,185.0,USA,26.5,7-6(1) 7-6(4),3,R32,128.0,14.0,5.0,88,40.0,31,28.0,12.0,8.0,9.0,2.0,4.0,101.0,56.0,37.0,24.0,12.0,5.0,6,678.0,49,562.0,68
2026-9623,Tenerife 1,Hard,32,C,20260202.0,11,V0J1,,,Jacopo Vasami,L,193.0,ITA,18.125,B0JP,,,Dali Blanch,R,185.0,USA,22.916,7-6(5) 3-6 7-6(5),3,R32,155.0,5.0,3.0,109,68.0,51,24.0,16.0,4.0,5.0,15.0,2.0,108.0,67.0,57.0,22.0,17.0,1.0,1,661.0,51,452.0,101
2026-9623,Tenerife 1,Hard,32,C,20260202.0,10,S0XE,,,Alejo Sanchez Quilez,R,180.0,ESP,20.608,CG33,,,Kimmer Coppejans,R,178.0,BEL,31.986,1-6 7-6(7) 6-4,3,R32,157.0,3.0,1.0,102,61.0,34,22.0,14.0,9.0,15.0,7.0,3.0,103.0,71.0,49.0,10.0,15.0,9.0,14,658.0,52,250.0,221
2026-9623,Tenerife 1,Hard,32,C,20260202.0,9,R0FP,,,Daniel Rincon,L,185.0,ESP,23.072,HH06,,,Marc Andrea Huesler,L,196.0,SUI,29.61,7-6(6) 7-5,3,R32,110.0,3.0,1.0,72,47.0,37,15.0,12.0,0.0,1.0,5.0,1.0,89.0,61.0,37.0,17.0,12.0,8.0,10,261.0,207,233.0,244
2026-9623,Tenerife 1,Hard,32,C,20260202.0,8,M0EA,,,Pol Martin Tiffon,R,183.0,ESP,26.513,C0P0,,,Sergio Callejon Hernando,R,175.0,ESP,21.38,6-3 6-1,3,R32,68.0,3.0,3.0,51,20.0,17,16.0,8.0,0.0,1.0,2.0,3.0,43.0,23.0,14.0,5.0,8.0,4.0,9,265.0,203,521.0,77
2026-9623,Tenerife 1,Hard,32,C,20260202.0,7,D0CN,,,Miguel Damas,R,208.0,ESP,26.119,F0HO,,,Thomas Faurel,R,178.0,FRA,20.033,6-3 6-4,3,R32,80.0,0.0,0.0,55,37.0,26,8.0,10.0,0.0,3.0,2.0,1.0,49.0,30.0,15.0,9.0,9.0,1.0,6,321.0,158,455.0,98
2026-9623,Tenerife 1,Hard,32,C,20260202.0,6,BV25,,,Javier Barranco Cosano,L,180.0,ESP,27.211,C0PG,,,Andrea Colombo,R,203.0,ITA,23.247,6-3 6-1,3,R32,63.0,3.0,0.0,49,37.0,28,9.0,8.0,3.0,3.0,1.0,1.0,42.0,25.0,13.0,7.0,8.0,1.0,5,361.0,132,1504.0,4
2026-9623,Tenerife 1,Hard,32,C,20260202.0,5,M0HT,8.0,,Alejandro Moro Canas,R,183.0,ESP,25.155,V0DQ,,,Iiro Vasa,R,183.0,FIN,23.417,3-6 6-3 7-5,3,R32,149.0,2.0,0.0,97,68.0,45,19.0,15.0,7.0,8.0,8.0,3.0,98.0,57.0,43.0,22.0,15.0,6.0,8,246.0,223,1841.0,1
2026-9623,Tenerife 1,Hard,32,C,20260202.0,4,GA79,4.0,,Lorenzo Giustino,R,180.0,ITA,34.398,A0KQ,,,Izan Almazan Valiente,R,191.0,ESP,19.923,7-6(2) 7-5,3,R32,96.0,8.0,0.0,68,44.0,37,15.0,12.0,0.0,1.0,2.0,2.0,64.0,43.0,31.0,13.0,12.0,0.0,2,209.0,284,865.0,27
2026-9623,Tenerife 1,Hard,32,C,20260202.0,3,TA12,3.0,,Stefano Travaglia,R,185.0,ITA,34.1,F0A3,,,Sergey Fomin,R,180.0,UZB,25.002,6-3 6-0,3,R32,54.0,7.0,0.0,40,21.0,19,14.0,8.0,3.0,3.0,0.0,2.0,41.0,29.0,11.0,7.0,7.0,0.0,4,178.0,340,330.0,151
2026-9623,Tenerife 1,Hard,32,C,20260202.0,2,M0N7,2.0,,Daniel Merida,R,188.0,ESP,21.352,S0TM,,,Toby Samuel,R,191.0,GBR,23.409,6-2 6-4,3,R32,62.0,3.0,0.0,53,35.0,20,10.0,9.0,3.0,6.0,1.0,0.0,54.0,33.0,16.0,8.0,9.0,6.0,12,183.0,336,245.0,225
2026-9623,Tenerife 1,Hard,32,C,20260202.0,1,M0IF,1.0,,Francesco Maestrelli,R,196.0,ITA,23.118,E0AC,,,Mathys Erhard,R,188.0,FRA,24.271,6-3 7-6(4),3,R32,100.0,0.0,2.0,62,43.0,37,9.0,11.0,1.0,2.0,3.0,2.0,62.0,51.0,35.0,7.0,10.0,2.0,4,117.0,512,319.0,159
2026-9154,Cleveland,Hard,32,C,20260202.0,31,S0ZE,2.0,,Colton Smith,R,183.0,USA,22.916,GH92,,,Borna Gojo,R,196.0,CRO,27.932,6-4 7-5,3,F,91.0,4.0,1.0,65,46.0,33,12.0,11.0,1.0,2.0,7.0,2.0,70.0,44.0,27.0,16.0,11.0,0.0,3,161.0,371,276.0,192
2026-9154,Cleveland,Hard,32,C,20260202.0,30,GH92,,,Borna Gojo,R,196.0,CRO,27.932,S0NN,,,Joshua Sheehy,L,188.0,USA,29.013,6-3 7-6(8),3,SF,85.0,11.0,5.0,65,40.0,39,11.0,11.0,1.0,2.0,7.0,4.0,62.0,31.0,24.0,19.0,10.0,1.0,3,276.0,192,678.0,49
2026-9154,Cleveland,Hard,32,C,20260202.0,29,S0ZE,2.0,,Colton Smith,R,183.0,USA,22.916,S0DQ,,,Keegan Smith,R,201.0,USA,27.614,7-6(4) 6-1,3,SF,76.0,2.0,0.0,54,37.0,24,10.0,9.0,3.0,5.0,3.0,2.0,67.0,47.0,38.0,12.0,10.0,3.0,3,161.0,371,338.0,145
2026-9154,Cleveland,Hard,32,C,20260202.0,28,S0NN,,,Joshua Sheehy,L,188.0,USA,29.013,M0RG,,,Daniel Milavsky,R,193.0,USA,24.392,7-6(4) 6-7(0) 7-6(6),3,QF,163.0,19.0,5.0,115,66.0,53,33.0,18.0,3.0,3.0,18.0,6.0,128.0,79.0,68.0,21.0,18.0,5.0,5,678.0,49,441.0,106
2026-9154,Cleveland,Hard,32,C,20260202.0,27,GH92,,,Borna Gojo,R,196.0,CRO,27.932,V0DG,,,Quinn Vandecasteele,R,191.0,USA,23.422,6-4 6-4,3,QF,102.0,2.0,5.0,64,34.0,25,14.0,10.0,2.0,5.0,3.0,4.0,90.0,50.0,32.0,12.0,10.0,11.0,16,276.0,192,581.0,65
2026-9623,Tenerife 1,Hard,32,C,20260202.0,27,TA12,3.0,,Stefano Travaglia,R,185.0,ITA,34.1,BV25,,,Javier Barranco Cosano,L,180.0,ESP,27.211,6-2 6-1,3,QF,78.0,2.0,2.0,48,28.0,19,12.0,8.0,1.0,2.0,1.0,3.0,54.0,37.0,20.0,4.0,7.0,6.0,11,178.0,340,361.0,132
2026-9623,Tenerife 1,Hard,32,C,20260202.0,26,M0N7,2.0,,Daniel Merida,R,188.0,ESP,21.352,M0HT,8.0,,Alejandro Moro Canas,R,183.0,ESP,25.155,6-0 6-2,3,QF,53.0,3.0,0.0,35,25.0,19,9.0,7.0,0.0,0.0,0.0,1.0,43.0,32.0,13.0,3.0,7.0,2.0,7,183.0,336,246.0,223
2026-9623,Tenerife 1,Hard,32,C,20260202.0,25,M0IF,1.0,,Francesco Maestrelli,R,196.0,ITA,23.118,L0CF,5.0,,George Loffhagen,R,188.0,GBR,24.791,6-4 6-4,3,QF,99.0,3.0,2.0,63,48.0,33,9.0,10.0,5.0,6.0,1.0,0.0,68.0,43.0,27.0,12.0,10.0,5.0,8,117.0,512,205.0,291
2026-9623,Tenerife 1,Hard,32,C,20260202.0,24,BV25,,,Javier Barranco Cosano,L,180.0,ESP,27.211,MP01,7.0,,Michael Mmoh,R,188.0,USA,28.063,7-6(1) 3-3 RET,3,R16,130.0,2.0,4.0,64,41.0,25,9.0,9.0,0.0,4.0,3.0,4.0,72.0,44.0,25.0,11.0,9.0,7.0,11,361.0,132,238.0,241
2026-9623,Tenerife 1,Hard,32,C,20260202.0,23,L0CF,5.0,,George Loffhagen,R,188.0,GBR,24.791,V0J1,,,Jacopo Vasami,L,193.0,ITA,18.125,7-5 6-3,3,R16,109.0,4.0,1.0,52,30.0,27,15.0,10.0,0.0,0.0,6.0,2.0,87.0,56.0,37.0,13.0,11.0,6.0,9,205.0,291,661.0,51
2026-9623,Tenerife 1,Hard,32,C,20260202.0,22,TA12,3.0,,Stefano Travaglia,R,185.0,ITA,34.1,P0I6,,,Gabriele Piraino,L,188.0,ITA,22.226,6-3 6-3,3,R16,99.0,6.0,2.0,63,38.0,27,13.0,9.0,1.0,2.0,2.0,1.0,52.0,35.0,20.0,8.0,9.0,2.0,6,178.0,340,362.0,132
2026-9623,Tenerife 1,Hard,32,C,20260202.0,21,M0IF,1.0,,Francesco Maestrelli,R,196.0,ITA,23.118,S0NV,,,Abdullah Shelbayh,L,180.0,JOR,22.215,6-3 6-1,3,R16,74.0,1.0,0.0,50,31.0,25,11.0,8.0,1.0,1.0,1.0,1.0,44.0,22.0,17.0,6.0,8.0,2.0,6,117.0,512,306.0,170
2026-9623,Tenerife 1,Hard,32,C,20260202.0,20,M0HT,8.0,,Alejandro Moro Canas,R,183.0,ESP,25.155,R0FP,,,Daniel Rincon,L,185.0,ESP,23.072,6-3 7-6(3),3,R16,101.0,3.0,0.0,63,50.0,34,4.0,11.0,3.0,7.0,3.0,0.0,62.0,36.0,20.0,10.0,10.0,2.0,7,246.0,223,261.0,207
2026-9623,Tenerife 1,Hard,32,C,20260202.0,19,M0EA,,,Pol Martin Tiffon,R,183.0,ESP,26.513,L0CX,6.0,,Pablo Llamas Ruiz,R,188.0,ESP,23.307,5-7 6-1 6-0,3,R16,118.0,1.0,2.0,74,47.0,30,13.0,12.0,3.0,7.0,1.0,1.0,99.0,79.0,35.0,10.0,13.0,11.0,20,265.0,203,204.0,292
2026-9623,Tenerife 1,Hard,32,C,20260202.0,18,GA79,4.0,,Lorenzo Giustino,R,180.0,ITA,34.398,D0CN,,,Miguel Damas,R,208.0,ESP,26.119,6-2 6-4,3,R16,90.0,5.0,0.0,55,36.0,24,12.0,9.0,6.0,7.0,1.0,1.0,55.0,39.0,21.0,8.0,9.0,1.0,5,209.0,284,321.0,158
2026-9623,Tenerife 1,Hard,32,C,20260202.0,17,M0N7,2.0,,Daniel Merida,R,188.0,ESP,21.352,S0XE,,,Alejo Sanchez Quilez,R,180.0,ESP,20.608,7-5 6-3,3,R16,85.0,4.0,2.0,61,34.0,22,15.0,10.0,4.0,7.0,0.0,4.0,67.0,41.0,22.0,11.0,11.0,3.0,9,183.0,336,658.0,52
2026-9623,Tenerife 1,Hard,32,C,20260202.0,16,S0NV,,,Abdullah Shelbayh,L,180.0,JOR,22.215,BU10,,,Jacopo Berrettini,R,191.0,ITA,27.184,6-3 6-2,3,R32,77.0,2.0,2.0,48,29.0,22,10.0,9.0,0.0,2.0,0.0,4.0,57.0,32.0,20.0,5.0,8.0,2.0,7,306.0,170,299.0,175
2026-9623,Tenerife 1,Hard,32,C,20260202.0,15,P0I6,,,Gabriele Piraino,L,188.0,ITA,22.226,K0E6,,,Alibek Kachmazov,R,185.0,RUS,23.463,7-6(2) 6-7(3) 6-2,3,R32,163.0,5.0,4.0,97,69.0,48,16.0,16.0,4.0,7.0,10.0,2.0,105.0,60.0,41.0,21.0,16.0,3.0,8,362.0,132,428.0,109
2026-9623,Tenerife 1,Hard,32,C,20260202.0,14,MP01,7.0,,Michael Mmoh,R,188.0,USA,28.063,K926,,,Mikhail Kukushkin,R,183.0,KAZ,38.105,7-5 7-6(7),3,R32,148.0,9.0,5.0,76,50.0,33,12.0,12.0,3.0,7.0,0.0,0.0,92.0,65.0,37.0,12.0,12.0,6.0,11,238.0,241,254.0,215
2026-9623,Tenerife 1,Hard,32,C,20260202.0,13,L0CX,6.0,,Pablo Llamas Ruiz,R,188.0,ESP,23.307,W0FH,,,Benjamin Willwerth,R,191.0,USA,18.585,6-2 6-2,3,R32,70.0,2.0,0.0,48,38.0,23,6.0,8.0,3.0,5.0,0.0,2.0,51.0,32.0,15.0,7.0,8.0,4.0,10,204.0,292,1593.0,3
2026-9623,Tenerife 1,Hard,32,C,20260202.0,12,L0CF,5.0,,George Loffhagen,R,188.0,GBR,24.791,O0A2,,,Gauthier Onclin,R,180.0,BEL,24.934,6-4 6-2,3,R32,102.0,8.0,4.0,53,32.0,25,11.0,9.0,2.0,3.0,0.0,3.0,64.0,39.0,21.0,10.0,9.0,5.0,9,205.0,291,318.0,160
2026-3077,Koblenz,Hard,32,C,20260202.0,12,R0ED,,,Max Hans Rehberg,R,183.0,GER,22.39,G0GZ,,,Liam Gavrielides,R,188.0,GER,22.01,6-3 6-2,3,R32,83.0,1.0,1.0,54,37.0,25,11.0,8.0,2.0,2.0,3.0,0.0,47.0,25.0,15.0,10.0,9.0,0.0,4,532.0,75,1563.0,3
2026-3077,Koblenz,Hard,32,C,20260202.0,11,K0FY,,,Martin Krumich,R,188.0,CZE,23.105,D0HM,,,Matthew William Donald,R,175.0,CZE,21.235,6-4 7-5,3,R32,111.0,6.0,3.0,75,45.0,31,16.0,11.0,6.0,8.0,2.0,3.0,65.0,36.0,25.0,13.0,11.0,1.0,5,339.0,145,601.0,61
2026-3077,Koblenz,Hard,32,C,20260202.0,10,K09F,,,Pavel Kotov,R,191.0,RUS,27.209,BU36,,,Alberto Barroso Campos,R,178.0,ESP,29.665,6-2 6-2,3,R32,71.0,5.0,0.0,44,34.0,28,6.0,8.0,2.0,2.0,3.0,1.0,54.0,37.0,20.0,6.0,8.0,5.0,9,470.0,92,531.0,76
2026-3077,Koblenz,Hard,32,C,20260202.0,9,G0IB,7.0,,Tom Gentzsch,R,191.0,GER,22.412,D0LJ,,,Diego Dedura,,,,,6-3 5-7 6-4,3,R32,128.0,4.0,5.0,95,55.0,41,22.0,16.0,4.0,7.0,1.0,1.0,86.0,67.0,42.0,11.0,15.0,2.0,6,277.0,192,314.0,164
2026-3077,Koblenz,Hard,32,C,20260202.0,8,Z09F,6.0,,Patrick Zahraj,R,191.0,GER,26.549,RH62,,,Mats Rosenkranz,L,193.0,GER,27.447,3-6 5-5 RET,3,R32,103.0,4.0,3.0,70,43.0,30,12.0,9.0,7.0,10.0,7.0,3.0,61.0,40.0,28.0,10.0,10.0,6.0,8,263.0,205,298.0,177
2026-3077,Koblenz,Hard,32,C,20260202.0,7,U120,4.0,,Kaichi Uchida,R,180.0,JPN,31.447,N830,,,Johan Nikles,R,173.0,SUI,28.865,6-4 6-1,3,R32,64.0,5.0,1.0,55,33.0,26,13.0,9.0,1.0,1.0,3.0,1.0,43.0,23.0,16.0,9.0,8.0,5.0,8,247.0,223,543.0,72
2026-3077,Koblenz,Hard,32,C,20260202.0,6,B0C5,,,Florian Broska,R,175.0,GER,28.088,M0ON,3.0,,Johannus Monday,L,198.0,GBR,24.03,6-3 1-0 RET,3,R32,44.0,4.0,0.0,31,26.0,19,3.0,5.0,0.0,1.0,2.0,1.0,35.0,23.0,13.0,4.0,5.0,2.0,5,365.0,131,236.0,244
2026-3077,Koblenz,Hard,32,C,20260202.0,5,W0BB,,,Max Wiskandt,R,191.0,GER,24.003,M0XQ,,,Niels McDonald,R,191.0,GER,18.021,7-5 2-6 6-3,3,R32,104.0,11.0,1.0,78,54.0,40,15.0,15.0,4.0,7.0,3.0,2.0,81.0,62.0,41.0,12.0,14.0,6.0,9,459.0,97,1065.0,13
2026-3077,Koblenz,Hard,32,C,20260202.0,4,M0AC,,,Rudolf Molleker,R,188.0,GER,25.27,M0BN,,,Marvin Moeller,R,178.0,GER,27.042,2-6 7-5 6-3,3,R32,114.0,7.0,2.0,93,61.0,48,12.0,15.0,5.0,8.0,14.0,2.0,81.0,54.0,40.0,15.0,14.0,4.0,7,442.0,106,444.0,105
2026-3077,Koblenz,Hard,32,C,20260202.0,3,G0CV,,,Buvaysar Gadamauri,R,180.0,BEL,25.566,S0AK,5.0,,Henri Squire,R,196.0,GER,25.35,2-6 6-1 6-3,3,R32,99.0,9.0,1.0,81,47.0,36,16.0,12.0,5.0,7.0,4.0,3.0,74.0,51.0,35.0,7.0,12.0,1.0,5,433.0,108,287.0,183
2026-3077,Koblenz,Hard,32,C,20260202.0,2,A09T,2.0,,Dan Added,R,183.0,FRA,26.809,MN20,,,Daniel Masur,R,183.0,GER,31.242,4-6 6-2 6-4,3,R32,117.0,5.0,2.0,84,47.0,36,18.0,14.0,5.0,8.0,11.0,5.0,87.0,46.0,31.0,19.0,14.0,5.0,10,203.0,295,501.0,83
2026-3077,Koblenz,Hard,32,C,20260202.0,1,KH56,1.0,,Zdenek Kolar,R,183.0,CZE,29.317,S0CG,,,Carlos Sanchez Jover,L,173.0,ESP,25.536,6-2 6-3,3,R32,66.0,4.0,1.0,38,19.0,17,15.0,8.0,0.0,0.0,1.0,2.0,61.0,36.0,22.0,11.0,9.0,4.0,8,181.0,337,350.0,141
2026-9623,Tenerife 1,Hard,32,C,20260202.0,31,M0N7,2.0,,Daniel Merida,R,188.0,ESP,21.352,M0IF,1.0,,Francesco Maestrelli,R,196.0,ITA,23.118,6-2 6-4,3,F,77.0,3.0,1.0,51,37.0,27,10.0,9.0,0.0,0.0,1.0,2.0,52.0,29.0,22.0,7.0,9.0,2.0,5,183.0,336,117.0,512
2026-9623,Tenerife 1,Hard,32,C,20260202.0,30,M0N7,2.0,,Daniel Merida,R,188.0,ESP,21.352,TA12,3.0,,Stefano Travaglia,R,185.0,ITA,34.1,6-1 3-6 7-5,3,SF,135.0,1.0,4.0,90,58.0,38,14.0,14.0,10.0,15.0,2.0,0.0,87.0,48.0,29.0,15.0,14.0,6.0,13,183.0,336,178.0,340
2026-9623,Tenerife 1,Hard,32,C,20260202.0,29,M0IF,1.0,,Francesco Maestrelli,R,196.0,ITA,23.118,M0EA,,,Pol Martin Tiffon,R,183.0,ESP,26.513,6-4 6-3,3,SF,92.0,6.0,1.0,57,37.0,30,10.0,9.0,4.0,4.0,0.0,3.0,67.0,41.0,29.0,11.0,10.0,8.0,11,117.0,512,265.0,203
2026-9623,Tenerife 1,Hard,32,C,20260202.0,28,M0EA,,,Pol Martin Tiffon,R,183.0,ESP,26.513,GA79,4.0,,Lorenzo Giustino,R,180.0,ITA,34.398,6-4 7-6(4),3,QF,109.0,5.0,1.0,69,44.0,36,15.0,11.0,0.0,0.0,7.0,3.0,76.0,43.0,36.0,14.0,11.0,5.0,6,265.0,203,209.0,284
2026-3077,Koblenz,Hard,32,C,20260202.0,28,K09F,,,Pavel Kotov,R,191.0,RUS,27.209,R0ED,,,Max Hans Rehberg,R,183.0,GER,22.39,6-2 6-4,3,QF,79.0,2.0,0.0,51,35.0,25,13.0,9.0,4.0,4.0,5.0,0.0,60.0,39.0,21.0,14.0,9.0,7.0,10,470.0,92,532.0,75
2026-3077,Koblenz,Hard,32,C,20260202.0,27,G0IB,7.0,,Tom Gentzsch,R,191.0,GER,22.412,B0C5,,,Florian Broska,R,175.0,GER,28.088,6-7(7) 6-2 6-2,3,QF,123.0,8.0,0.0,100,71.0,54,14.0,14.0,4.0,4.0,3.0,1.0,99.0,82.0,52.0,6.0,14.0,3.0,7,277.0,192,365.0,131
2026-3077,Koblenz,Hard,32,C,20260202.0,26,S0VU,,,Max Schoenhaus,R,180.0,GER,18.508,U120,4.0,,Kaichi Uchida,R,180.0,JPN,31.447,7-5 6-7(6) 6-2,3,QF,109.0,23.0,4.0,100,62.0,50,17.0,16.0,1.0,3.0,5.0,4.0,102.0,62.0,41.0,20.0,16.0,2.0,7,598.0,61,247.0,223
2026-3077,Koblenz,Hard,32,C,20260202.0,25,N731,,,Christoph Negritu,R,193.0,GER,31.871,A09T,2.0,,Dan Added,R,183.0,FRA,26.809,6-7(5) 7-5 6-4,3,QF,141.0,17.0,4.0,120,70.0,55,26.0,17.0,5.0,6.0,13.0,3.0,98.0,61.0,46.0,22.0,17.0,7.0,10,384.0,123,203.0,295
2026-3077,Koblenz,Hard,32,C,20260202.0,24,N731,,,Christoph Negritu,R,193.0,GER,31.871,C0I4,,,Tibo Colson,R,196.0,BEL,25.561,7-6(6) 7-6(4),3,R16,99.0,13.0,0.0,87,66.0,47,13.0,12.0,4.0,5.0,6.0,3.0,77.0,52.0,42.0,14.0,12.0,2.0,3,384.0,123,567.0,67
2026-3077,Koblenz,Hard,32,C,20260202.0,23,B0C5,,,Florian Broska,R,175.0,GER,28.088,F0BT,,,Jonas Forejtek,R,183.0,CZE,24.901,6-7(5) 6-3 6-4,3,R16,123.0,9.0,3.0,95,67.0,52,16.0,16.0,2.0,3.0,9.0,3.0,106.0,70.0,53.0,14.0,15.0,9.0,12,365.0,131,371.0,127
2026-3077,Koblenz,Hard,32,C,20260202.0,22,R0ED,,,Max Hans Rehberg,R,183.0,GER,22.39,G0CV,,,Buvaysar Gadamauri,R,180.0,BEL,25.566,6-0 5-7 7-6(2),3,R16,161.0,7.0,1.0,107,78.0,59,15.0,15.0,13.0,14.0,4.0,0.0,101.0,66.0,44.0,18.0,15.0,5.0,8,532.0,75,433.0,108
