tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-404,Indian Wells Masters,Hard,96,M,20260309,73,D643,3.0,,Novak Djokovic,R,188.0,SRB,38.798,K0AZ,,,Aleksandar Kovacevic,R,183.0,USA,27.526,6-4 1-6 6-4,3,R32,122.0,6.0,4.0,70.0,44.0,33.0,16.0,13.0,2.0,4.0,16.0,1.0,96.0,54.0,42.0,20.0,14.0,4.0,6.0,3.0,5280.0,72.0,771.0
2026-404,Indian Wells Masters,Hard,96,M,20260309,70,AG37,9.0,,Felix Auger Aliassime,R,193.0,CAN,25.582,D0F6,,,Gabriel Diallo,R,203.0,CAN,24.454,6-7(5) 6-3 6-3,3,R32,147.0,9.0,5.0,96.0,62.0,50.0,19.0,15.0,3.0,4.0,11.0,0.0,90.0,71.0,47.0,10.0,15.0,3.0,7.0,9.0,3950.0,38.0,1175.0
2026-404,Indian Wells Masters,Hard,96,M,20260309,71,TD51,21.0,,Frances Tiafoe,R,188.0,USA,28.131,C0E9,15,,Flavio Cobolli,R,183.0,ITA,23.841,6-1 6-2,3,R32,67.0,7.0,1.0,56.0,33.0,27.0,12.0,8.0,5.0,5.0,1.0,0.0,43.0,25.0,13.0,7.0,7.0,5.0,9.0,22.0,1870.0,15.0,2480.0
2026-404,Indian Wells Masters,Hard,96,M,20260309,72,F0F1,30.0,,Arthur Fils,R,185.0,FRA,21.739,F724,,,Marton Fucsovics,R,188.0,HUN,34.081,6-3 7-5,3,R32,83.0,4.0,0.0,55.0,33.0,27.0,17.0,11.0,0.0,0.0,10.0,4.0,63.0,36.0,31.0,10.0,10.0,6.0,8.0,32.0,1440.0,56.0,916.0
2026-404,Indian Wells Masters,Hard,96,M,20260309,68,DH50,18.0,,Alejandro Davidovich Fokina,R,180.0,ESP,27.759,M0NI,12,,Jakub Mensik,R,196.0,CZE,20.517,6-2 4-6 6-2,3,R32,125.0,3.0,0.0,74.0,51.0,36.0,14.0,13.0,6.0,8.0,8.0,5.0,78.0,46.0,34.0,10.0,13.0,5.0,10.0,19.0,2190.0,12.0,2650.0
2026-404,Indian Wells Masters,Hard,96,M,20260309,74,N771,27.0,,Cameron Norrie,L,188.0,GBR,30.543,DH58,6,,Alex De Minaur,R,183.0,AUS,27.056,6-4 6-4,3,R32,99.0,2.0,0.0,70.0,41.0,31.0,15.0,10.0,6.0,7.0,5.0,4.0,57.0,35.0,23.0,10.0,10.0,1.0,4.0,29.0,1603.0,6.0,4235.0
2026-404,Indian Wells Masters,Hard,96,M,20260309,67,S0AG,2.0,,Jannik Sinner,R,191.0,ITA,24.561,SU55,,,Denis Shapovalov,L,185.0,CAN,26.899,6-3 6-2,3,R32,71.0,6.0,2.0,43.0,33.0,28.0,4.0,9.0,0.0,1.0,2.0,7.0,56.0,34.0,21.0,5.0,8.0,4.0,8.0,2.0,10400.0,39.0,1160.0
2026-404,Indian Wells Masters,Hard,96,M,20260310,80,MM58,11.0,,Daniil Medvedev,R,198.0,RUS,30.075,B0BI,,,Sebastian Baez,R,170.0,ARG,25.196,6-4 6-0,3,R32,78.0,3.0,1.0,52.0,39.0,30.0,7.0,8.0,4.0,4.0,0.0,0.0,62.0,48.0,26.0,5.0,8.0,9.0,13.0,11.0,3360.0,53.0,940.0
2026-404,Indian Wells Masters,Hard,96,M,20260310,82,Z355,4.0,,Alexander Zverev,R,198.0,GER,28.887,TD51,21,,Frances Tiafoe,R,188.0,USA,28.134,6-3 6-4,3,R16,89.0,14.0,1.0,63.0,44.0,34.0,9.0,10.0,2.0,2.0,6.0,3.0,60.0,38.0,24.0,13.0,9.0,1.0,3.0,4.0,4555.0,22.0,1870.0
2026-404,Indian Wells Masters,Hard,96,M,20260310,79,A0E2,1.0,,Carlos Alcaraz,R,183.0,ESP,22.847,RC91,26,,Arthur Rinderknech,R,196.0,FRA,30.631,6-7(6) 6-3 6-2,3,R32,138.0,3.0,3.0,86.0,65.0,51.0,11.0,15.0,3.0,4.0,11.0,2.0,101.0,73.0,47.0,11.0,14.0,7.0,11.0,1.0,13550.0,28.0,1617.0
2026-404,Indian Wells Masters,Hard,96,M,20260310,77,M0QI,,,Alex Michelsen,R,193.0,USA,21.539,FB98,7,,Taylor Fritz,R,196.0,USA,28.364,6-4 7-6(6),3,R32,99.0,9.0,1.0,78.0,55.0,40.0,13.0,11.0,7.0,8.0,12.0,0.0,77.0,54.0,39.0,9.0,11.0,7.0,9.0,44.0,1085.0,7.0,4220.0
2026-404,Indian Wells Masters,Hard,96,M,20260310,78,RH16,13.0,,Casper Ruud,R,183.0,NOR,27.214,VA25,24,,Valentin Vacherot,R,193.0,MON,27.313,3-6 6-3 6-4,3,R32,120.0,5.0,2.0,82.0,61.0,44.0,13.0,14.0,4.0,5.0,12.0,6.0,82.0,52.0,41.0,14.0,14.0,3.0,5.0,13.0,2625.0,26.0,1691.0
2026-404,Indian Wells Masters,Hard,96,M,20260310,81,F0F1,30.0,,Arthur Fils,R,185.0,FRA,21.741,AG37,9,,Felix Auger Aliassime,R,193.0,CAN,25.585,6-3 7-6(9),3,R16,111.0,5.0,1.0,70.0,43.0,34.0,17.0,11.0,3.0,4.0,6.0,2.0,72.0,53.0,37.0,10.0,10.0,3.0,5.0,32.0,1440.0,9.0,3950.0
2026-404,Indian Wells Masters,Hard,96,M,20260311,84,S0AG,2.0,,Jannik Sinner,R,191.0,ITA,24.567,F0FV,,,Joao Fonseca,R,188.0,BRA,19.554,7-6(6) 7-6(4),3,R16,121.0,15.0,1.0,75.0,44.0,38.0,16.0,12.0,1.0,2.0,9.0,3.0,81.0,57.0,42.0,14.0,12.0,3.0,4.0,2.0,10400.0,35.0,1240.0
2026-404,Indian Wells Masters,Hard,96,M,20260311,86,N771,27.0,,Cameron Norrie,L,188.0,GBR,30.549,H0BH,,,Rinky Hijikata,R,178.0,AUS,25.043,6-4 6-2,3,R16,76.0,3.0,2.0,53.0,32.0,23.0,15.0,9.0,1.0,1.0,8.0,2.0,49.0,29.0,22.0,8.0,9.0,3.0,6.0,29.0,1603.0,117.0,547.0
2026-404,Indian Wells Masters,Hard,96,M,20260311,85,MM58,11.0,,Daniil Medvedev,R,198.0,RUS,30.078,M0QI,,,Alex Michelsen,R,193.0,USA,21.541,6-2 6-4,3,R16,87.0,9.0,2.0,68.0,53.0,38.0,6.0,9.0,4.0,5.0,1.0,1.0,59.0,39.0,21.0,9.0,9.0,6.0,10.0,11.0,3360.0,44.0,1085.0
2026-404,Indian Wells Masters,Hard,96,M,20260311,83,T0HA,25.0,,Learner Tien,L,180.0,USA,20.271,DH50,18,,Alejandro Davidovich Fokina,R,180.0,ESP,27.761,4-6 6-1 7-6(4),3,R16,128.0,10.0,4.0,114.0,69.0,50.0,23.0,15.0,4.0,5.0,8.0,4.0,87.0,62.0,41.0,12.0,14.0,0.0,2.0,27.0,1685.0,19.0,2190.0
2026-404,Indian Wells Masters,Hard,96,M,20260312,88,D0CO,14.0,,Jack Draper,L,193.0,GBR,24.219,D643,3,,Novak Djokovic,R,188.0,SRB,38.806,4-6 6-4 7-6(5),3,R16,155.0,13.0,5.0,103.0,66.0,49.0,16.0,16.0,3.0,6.0,4.0,2.0,94.0,62.0,40.0,21.0,16.0,4.0,7.0,14.0,2510.0,3.0,5280.0
2026-404,Indian Wells Masters,Hard,96,M,20260312,87,A0E2,1.0,,Carlos Alcaraz,R,183.0,ESP,22.853,RH16,13,,Casper Ruud,R,183.0,NOR,27.22,6-1 7-6(2),3,R16,90.0,7.0,1.0,48.0,33.0,29.0,10.0,9.0,0.0,0.0,8.0,0.0,79.0,52.0,33.0,10.0,10.0,5.0,8.0,1.0,13550.0,13.0,2625.0
2026-404,Indian Wells Masters,Hard,96,M,20260312,89,Z355,4.0,,Alexander Zverev,R,198.0,GER,28.893,F0F1,30,,Arthur Fils,R,185.0,FRA,21.747,6-2 6-3,3,QF,82.0,7.0,1.0,51.0,36.0,27.0,9.0,8.0,3.0,3.0,7.0,4.0,69.0,38.0,21.0,16.0,9.0,6.0,10.0,4.0,4555.0,32.0,1440.0
2026-404,Indian Wells Masters,Hard,96,M,20260313,90,S0AG,2.0,,Jannik Sinner,R,191.0,ITA,24.572,T0HA,25,,Learner Tien,L,180.0,USA,20.277,6-1 6-2,3,QF,66.0,10.0,1.0,48.0,30.0,25.0,10.0,8.0,4.0,4.0,4.0,5.0,49.0,29.0,14.0,10.0,7.0,1.0,5.0,2.0,10400.0,27.0,1685.0
2026-404,Indian Wells Masters,Hard,96,M,20260313,91,MM58,11.0,,Daniil Medvedev,R,198.0,RUS,30.084,D0CO,14,,Jack Draper,L,193.0,GBR,24.222,6-1 7-5,3,QF,75.0,10.0,1.0,54.0,39.0,33.0,8.0,10.0,1.0,1.0,3.0,1.0,54.0,27.0,17.0,14.0,9.0,2.0,5.0,11.0,3360.0,14.0,2510.0
2026-404,Indian Wells Masters,Hard,96,M,20260313,92,A0E2,1.0,,Carlos Alcaraz,R,183.0,ESP,22.856,N771,27,,Cameron Norrie,L,188.0,GBR,30.554,6-3 6-4,3,QF,93.0,2.0,1.0,57.0,43.0,31.0,6.0,10.0,1.0,3.0,3.0,3.0,73.0,44.0,26.0,11.0,9.0,6.0,10.0,1.0,13550.0,29.0,1603.0
2026-404,Indian Wells Masters,Hard,96,M,20260315,93,MM58,11.0,,Daniil Medvedev,R,198.0,RUS,30.089,A0E2,1,,Carlos Alcaraz,R,183.0,ESP,22.861,6-3 7-6(3),3,SF,97.0,4.0,0.0,75.0,44.0,28.0,23.0,11.0,4.0,5.0,2.0,2.0,62.0,39.0,27.0,13.0,10.0,0.0,2.0,11.0,3360.0,1.0,13550.0
2026-404,Indian Wells Masters,Hard,96,M,20260315,95,S0AG,2.0,,Jannik Sinner,R,191.0,ITA,24.58,MM58,11,,Daniil Medvedev,R,198.0,RUS,30.092,7-6(6) 7-6(4),3,F,115.0,10.0,2.0,72.0,47.0,43.0,15.0,12.0,0.0,0.0,7.0,2.0,87.0,48.0,37.0,24.0,12.0,2.0,2.0,2.0,10400.0,11.0,3360.0
2026-404,Indian Wells Masters,Hard,96,M,20260315,94,S0AG,2.0,,Jannik Sinner,R,191.0,ITA,24.578,Z355,4,,Alexander Zverev,R,198.0,GER,28.901,6-2 6-4,3,SF,83.0,8.0,2.0,51.0,29.0,24.0,14.0,9.0,1.0,1.0,4.0,3.0,53.0,35.0,28.0,5.0,9.0,3.0,6.0,2.0,10400.0,4.0,4555.0
2026-360,Marrakech,Clay,28,M,20260330,2,B0D6,,,Taha Baadi,R,183.0,MAR,24.695,V832,,,Aleksandar Vukic,R,188.0,AUS,29.979,6-2 3-6 6-1,3,R32,108.0,3.0,1.0,70.0,48.0,34.0,14.0,12.0,1.0,2.0,4.0,1.0,78.0,38.0,23.0,22.0,12.0,3.0,7.0,587.0,64.0,84.0,663.0
2026-360,Marrakech,Clay,28,M,20260330,1,H997,8.0,,Yannick Hanfmann,R,193.0,GER,34.376,D0C1,,,Jesper De Jong,R,180.0,NED,25.829,7-6(6) 6-4,3,R32,101.0,7.0,1.0,62.0,43.0,39.0,10.0,11.0,1.0,2.0,11.0,3.0,86.0,63.0,45.0,8.0,11.0,6.0,8.0,61.0,857.0,99.0,625.0
2026-360,Marrakech,Clay,28,M,20260330,3,B0QQ,,,Karim Bennani,,,MAR,18.571,HB64,,,Quentin Halys,R,191.0,FRA,29.424,6-4 6-7(5) 6-2,3,R32,137.0,5.0,6.0,102.0,63.0,50.0,22.0,15.0,3.0,3.0,13.0,7.0,91.0,45.0,37.0,25.0,15.0,5.0,8.0,731.0,41.0,90.0,650.0
2026-717,Houston,Clay,28,M,20260331,2,MK66,,,Mackenzie Mcdonald,R,178.0,USA,30.957,B0CD,8.0,,Jenson Brooksby,R,193.0,USA,25.426,6-4 6-2,3,R32,79.0,1.0,0.0,60.0,41.0,29.0,13.0,9.0,4.0,4.0,1.0,0.0,61.0,45.0,28.0,6.0,9.0,2.0,5.0,125.0,501.0,41.0,1115.0
2026-717,Houston,Clay,28,M,20260331,1,T0A1,,,Thiago Agustin Tirante,R,185.0,ARG,24.972,S0ZE,,,Colton Smith,R,183.0,USA,23.072,6-0 6-3,3,R32,71.0,2.0,0.0,39.0,20.0,17.0,15.0,8.0,0.0,0.0,2.0,2.0,49.0,28.0,13.0,12.0,7.0,5.0,9.0,83.0,673.0,164.0,371.0
2026-717,Houston,Clay,28,M,20260331,3,BI81,,,Alex Bolt,L,183.0,AUS,33.232,WB32,,,Yibing Wu,R,183.0,CHN,26.461,7-6(6) 6-2,3,R32,88.0,5.0,2.0,69.0,39.0,31.0,18.0,10.0,7.0,8.0,5.0,3.0,57.0,36.0,25.0,11.0,10.0,3.0,6.0,165.0,369.0,118.0,559.0
2026-360,Marrakech,Clay,28,M,20260331,7,TA29,,,Marco Trungelliti,R,178.0,ARG,36.162,R0GO,,,Henrique Rocha,R,180.0,POR,21.982,7-6(5) 6-2,3,R32,96.0,2.0,3.0,65.0,41.0,32.0,9.0,10.0,1.0,2.0,3.0,3.0,63.0,48.0,30.0,6.0,10.0,3.0,6.0,117.0,561.0,133.0,483.0
2026-4462,Bucharest,Clay,28,M,20260331,7,S0KT,,,Stefanos Sakellaridis,R,198.0,GRE,21.544,CH12,,,Jan Choinski,R,196.0,GBR,29.804,6-3 6-4,3,R32,85.0,9.0,1.0,64.0,43.0,32.0,10.0,10.0,3.0,4.0,1.0,0.0,48.0,28.0,20.0,10.0,9.0,1.0,4.0,225.0,252.0,120.0,534.0
2026-4462,Bucharest,Clay,28,M,20260331,4,D0DW,,,Titouan Droguet,R,191.0,FRA,24.791,BD06,,,Roberto Bautista Agut,R,183.0,ESP,37.96,6-1 1-6 6-1,3,R32,100.0,8.0,2.0,69.0,44.0,31.0,14.0,11.0,2.0,4.0,0.0,3.0,66.0,43.0,24.0,12.0,10.0,4.0,8.0,122.0,528.0,80.0,685.0
2026-4462,Bucharest,Clay,28,M,20260331,5,M0K4,,,Elmer Moller,R,183.0,DEN,22.727,B0C0,,,Adrian Boitan,R,185.0,ROU,26.722,6-3 7-5,3,R32,100.0,2.0,2.0,70.0,47.0,35.0,11.0,11.0,4.0,6.0,3.0,7.0,69.0,46.0,30.0,6.0,10.0,10.0,14.0,134.0,478.0,306.0,167.0
2026-4462,Bucharest,Clay,28,M,20260331,8,S0H2,,,Alexander Shevchenko,R,188.0,KAZ,25.333,T0JZ,,,Radu David Turcanu,L,,ROU,20.041,6-2 6-4,3,R32,74.0,2.0,0.0,51.0,33.0,23.0,13.0,9.0,1.0,2.0,2.0,7.0,70.0,33.0,21.0,14.0,9.0,5.0,9.0,76.0,716.0,659.0,52.0
2026-4462,Bucharest,Clay,28,M,20260331,6,P0HW,,,Dino Prizmic,R,188.0,CRO,20.652,BG23,,,Nikoloz Basilashvili,R,185.0,GEO,34.1,6-4 6-2,3,R32,89.0,7.0,0.0,43.0,28.0,23.0,12.0,9.0,1.0,2.0,6.0,4.0,72.0,33.0,26.0,11.0,9.0,4.0,8.0,112.0,585.0,129.0,493.0
2026-4462,Bucharest,Clay,28,M,20260331,3,V812,8.0,,Botic Van De Zandschulp,R,191.0,NED,30.489,M0IF,,,Francesco Maestrelli,R,196.0,ITA,23.274,6-3 6-2,3,R32,70.0,2.0,3.0,55.0,36.0,27.0,10.0,9.0,4.0,5.0,1.0,1.0,41.0,34.0,21.0,1.0,8.0,0.0,4.0,62.0,841.0,114.0,577.0
2026-4462,Bucharest,Clay,28,M,20260331,2,N0BS,7.0,,Mariano Navone,R,178.0,ARG,25.087,O483,,,Christopher O'Connell,R,183.0,AUS,31.825,6-4 7-6(8),3,R32,120.0,0.0,5.0,83.0,59.0,40.0,8.0,11.0,5.0,8.0,2.0,1.0,65.0,39.0,25.0,10.0,11.0,1.0,5.0,60.0,860.0,128.0,493.0
2026-360,Marrakech,Clay,28,M,20260331,4,MQ75,5.0,,Kamil Majchrzak,R,183.0,POL,30.212,C0C8,,,Juan Manuel Cerundolo,L,183.0,ARG,24.372,7-6(3) 3-6 6-3,3,R32,154.0,7.0,4.0,92.0,49.0,44.0,21.0,15.0,1.0,2.0,7.0,11.0,114.0,56.0,45.0,27.0,15.0,6.0,7.0,53.0,955.0,69.0,776.0
2026-4462,Bucharest,Clay,28,M,20260331,1,D923,,,Damir Dzumhur,R,175.0,BIH,33.862,J09X,,,Filip Cristian Jianu,R,180.0,ROU,24.531,6-3 4-6 7-6(4),3,R32,161.0,0.0,4.0,89.0,61.0,42.0,15.0,15.0,1.0,5.0,0.0,0.0,121.0,80.0,51.0,17.0,16.0,11.0,16.0,74.0,731.0,246.0,219.0
2026-360,Marrakech,Clay,28,M,20260331,6,MP20,,,Alexandre Muller,R,183.0,FRA,29.158,C0NB,,,Federico Cina,R,185.0,ITA,19.003,6-2 6-3,3,R32,70.0,4.0,2.0,49.0,36.0,25.0,8.0,8.0,3.0,4.0,3.0,7.0,58.0,33.0,23.0,5.0,9.0,1.0,6.0,94.0,645.0,208.0,285.0
2026-360,Marrakech,Clay,28,M,20260331,5,B0GG,,,Mattia Bellucci,L,175.0,ITA,24.83,B0PU,,,Reda Bennani,R,178.0,MAR,19.118,6-3 3-6 6-4,3,R32,148.0,3.0,4.0,94.0,46.0,33.0,28.0,14.0,5.0,7.0,0.0,3.0,102.0,75.0,47.0,17.0,14.0,13.0,16.0,73.0,740.0,555.0,70.0
2026-717,Houston,Clay,28,M,20260331,5,Z371,,,Zhizhen Zhang,R,193.0,CHN,29.454,P0HT,,,Jack Pinnington Jones,R,180.0,GBR,23.003,6-1 6-3,3,R32,63.0,5.0,0.0,44.0,23.0,19.0,14.0,8.0,1.0,1.0,3.0,3.0,42.0,30.0,18.0,4.0,8.0,1.0,5.0,263.0,205.0,138.0,456.0
2026-717,Houston,Clay,28,M,20260331,6,V0DP,,,Adolfo Daniel Vallejo,R,183.0,PAR,21.922,S0K7,,,Zachary Svajda,R,175.0,USA,23.335,6-1 6-4,3,R32,61.0,6.0,0.0,45.0,33.0,26.0,8.0,9.0,0.0,1.0,1.0,0.0,42.0,20.0,12.0,12.0,8.0,2.0,6.0,101.0,621.0,82.0,674.0
2026-360,Marrakech,Clay,28,M,20260401,9,B0ID,7.0,,Ignacio Buse,R,183.0,PER,22.018,BK40,,,Matteo Berrettini,R,196.0,ITA,29.969,7-6(5) 6-7(2) 6-4,3,R32,181.0,5.0,4.0,124.0,76.0,50.0,26.0,17.0,6.0,9.0,7.0,1.0,103.0,67.0,40.0,24.0,17.0,4.0,8.0,59.0,864.0,91.0,650.0
2026-360,Marrakech,Clay,28,M,20260401,10,J0DZ,,,Rafael Jodar,R,191.0,ESP,19.537,L987,,,Dusan Lajovic,R,183.0,SRB,35.754,6-3 6-4,3,R32,72.0,7.0,0.0,66.0,49.0,38.0,10.0,10.0,2.0,2.0,3.0,0.0,49.0,37.0,24.0,8.0,9.0,1.0,3.0,89.0,652.0,132.0,486.0
2026-717,Houston,Clay,28,M,20260401,9,B0NN,,,Nishesh Basavareddy,R,180.0,USA,20.914,D0DP,,,Liam Draxl,R,185.0,CAN,24.32,6-3 2-6 6-4,3,R32,146.0,4.0,5.0,93.0,48.0,35.0,23.0,14.0,5.0,8.0,11.0,1.0,79.0,60.0,42.0,7.0,13.0,1.0,4.0,193.0,306.0,147.0,430.0
2026-360,Marrakech,Clay,28,M,20260401,11,U182,,,Camilo Ugo Carabelli,R,185.0,ARG,26.79,S0GR,,,Timofey Skatov,R,173.0,KAZ,25.191,6-7(2) 6-3 6-4,3,R32,166.0,12.0,2.0,101.0,69.0,54.0,14.0,16.0,2.0,3.0,9.0,1.0,105.0,65.0,43.0,25.0,15.0,5.0,8.0,67.0,780.0,202.0,292.0
2026-4462,Bucharest,Clay,28,M,20260401,9,AE14,6.0,,Daniel Altmaier,R,188.0,GER,27.551,MO44,,,Pedro Martinez,R,185.0,ESP,28.931,6-1 6-4,3,R32,96.0,3.0,0.0,51.0,33.0,28.0,12.0,9.0,2.0,2.0,1.0,0.0,55.0,40.0,25.0,5.0,8.0,6.0,9.0,52.0,960.0,113.0,580.0
2026-4462,Bucharest,Clay,28,M,20260401,10,B0BI,5.0,,Sebastian Baez,R,170.0,ARG,25.257,G0FW,,,Vilius Gaubas,R,178.0,LTU,21.254,6-3 6-1,3,R32,79.0,2.0,2.0,73.0,51.0,35.0,11.0,8.0,5.0,5.0,0.0,0.0,39.0,28.0,15.0,6.0,8.0,1.0,5.0,50.0,980.0,108.0,603.0
2026-4462,Bucharest,Clay,28,M,20260401,11,M0N7,,,Daniel Merida,R,188.0,ESP,21.511,V0AM,,,Otto Virtanen,R,193.0,FIN,24.778,7-6(4) 5-7 7-5,3,R32,171.0,4.0,4.0,129.0,79.0,50.0,23.0,18.0,7.0,13.0,7.0,5.0,133.0,77.0,47.0,27.0,18.0,11.0,17.0,136.0,458.0,123.0,512.0
2026-4462,Bucharest,Clay,28,M,20260401,12,MV14,,,Alex Molcan,L,178.0,SVK,28.331,A0FC,,,Matteo Arnaldi,R,185.0,ITA,25.103,6-3 6-1,3,R32,72.0,6.0,1.0,42.0,30.0,24.0,7.0,8.0,2.0,3.0,2.0,2.0,60.0,35.0,20.0,8.0,8.0,3.0,8.0,189.0,314.0,107.0,605.0
2026-717,Houston,Clay,28,M,20260401,7,N0AE,5.0,,Brandon Nakashima,R,188.0,USA,24.66,D0DT,,,Martin Damm,L,203.0,USA,22.501,7-6(0) 6-2,3,R32,91.0,9.0,4.0,60.0,32.0,27.0,14.0,10.0,0.0,2.0,8.0,7.0,65.0,40.0,26.0,8.0,10.0,5.0,9.0,33.0,1395.0,126.0,499.0
2026-403,Miami Masters,Hard,96,M,20260316,1,206173,2,,Jannik Sinner,R,191.0,ITA,,,21,,Jiří Lehečka,,,CZE,,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,2,,21,,Jiří Lehečka,,,CZE,,209950,28,,Arthur Fils,R,185.0,FRA,,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,3,206173,2,,Jannik Sinner,R,191.0,ITA,,100644,3,,Alexander Zverev,R,198.0,GER,,6-3 7-6(7),3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,4,,21,,Jiří Lehečka,,,CZE,,,Q,,Martín Landaluce,,,ESP,,7-6(7) 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,5,209950,28,,Arthur Fils,R,185.0,FRA,,126205,22,,Tommy Paul,R,185.0,USA,,6-7(3) 7-6(7) 7-6(8),3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,6,100644,3,,Alexander Zverev,R,198.0,GER,,,18,,Francisco Cerúndolo,,,ARG,,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,7,206173,2,,Jannik Sinner,R,191.0,ITA,,126207,19,,Frances Tiafoe,R,188.0,USA,,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,8,,Q,,Martín Landaluce,,,ESP,,200624,32,,Sebastian Korda,R,196.0,USA,,2-6 7-6(8) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,9,,21,,Jiří Lehečka,,,CZE,,126203,6,,Taylor Fritz,R,196.0,USA,,6-4 6-7(4) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,10,126205,22,,Tommy Paul,R,185.0,USA,,,29,,Tomás Martín Etcheverry,,,ARG,,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,11,209950,28,,Arthur Fils,R,185.0,FRA,,200473,24,,Valentin Vacherot,R,193.0,MON,,6-4 6-7(4) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,12,,18,,Francisco Cerúndolo,,,ARG,,200005,31,,Ugo Humbert,L,188.0,FRA,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,13,100644,3,,Alexander Zverev,R,198.0,GER,,111460,,,Quentin Halys,R,191.0,FRA,,7-6(7) 7-6(7),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,14,126207,19,,Frances Tiafoe,R,188.0,USA,,,,,Térence Atmane,,,FRA,,6-4 1-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,15,206173,2,,Jannik Sinner,R,191.0,ITA,,210506,,,Alex Michelsen,R,193.0,USA,,7-5 7-6(7),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,16,200624,32,,Sebastian Korda,R,196.0,USA,,207989,1,,Carlos Alcaraz,R,183.0,ESP,,6-3 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,17,,Q,,Martín Landaluce,,,ESP,,111575,14,,Karen Khachanov,R,198.0,RUS,,6-3 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,18,,21,,Jiří Lehečka,,,CZE,,210319,,,Ethan Quinn,R,191.0,USA,,6-3 7-6(8),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,19,126203,6,,Taylor Fritz,R,196.0,USA,,124187,,,Reilly Opelka,R,211.0,USA,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,20,,29,,Tomás Martín Etcheverry,,,ARG,,,Q,,Rafael Jódar,,,ESP,,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,21,126205,22,,Tommy Paul,R,185.0,USA,,,,,Raphaël Collignon,,,BEL,,6-2 3-6 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,22,200473,24,,Valentin Vacherot,R,193.0,MON,,126610,,,Matteo Berrettini,R,196.0,ITA,,7-6(7) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,23,209950,28,,Arthur Fils,R,185.0,FRA,,126774,,,Stefanos Tsitsipas,R,193.0,GRE,,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,24,200005,31,,Ugo Humbert,L,188.0,FRA,,207686,,,Alexander Shevchenko,R,185.0,KAZ,,6-4 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-403,Miami Masters,Hard,96,M,20260316,25,,18,,Francisco Cerúndolo,,,ARG,,106421,9,,Daniil Medvedev,R,198.0,RUS,,6-0 4-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
